Year,TotalHoursObserved,ObservedLampreyCatch,Consumption,PercentTotalCatch,Passage
2002,662,34,47,5.6,
2003,1356,283,317,11.3,
2004,516,120,816,12.8,
2005,1109,613,810,25.1,
2006,3650,374,424,9.8,
2007,4433,119,143,2.6,297
2008,5131,111,145,2,382
2009,3455,64,102,1.4,818
2010,3609,39,77,0.7,12
2011,3315,16,33,0.4,282
2012,3404,40,79,1.4,1161
2013,3247,38,66,1.7,1294
2014,2947,41,85,1.5,2601
2015,2995,108,196,1.6,936
2016,1974,232,501,4.8,3441
2017,1142,41,191,1.7,4219
2018,1410,16,58,0.04,2951
2019,836,4,14,0.02,263
2020,331,1,1,,17
2021,132,0,0,,30
2022,205,1,1,,29
